Species,drug,mic,resistance_status,ecv_status,n,clsi,ecv
Aspergillus flavus species complex,Amphotericin B,1,NA,WT,55,NA,4
Aspergillus flavus species complex,Amphotericin B,2,NA,WT,162,NA,4
Aspergillus flavus species complex,Amphotericin B,4,NA,WT,17,NA,4
Aspergillus flavus species complex,Amphotericin B,8,NA,non-WT,1,NA,4
Aspergillus flavus species complex,Amphotericin B,NA,NA,NA,1,NA,4
Aspergillus flavus species complex,Caspofungin,0.002,NA,WT,1,NA,0.5
Aspergillus flavus species complex,Caspofungin,0.004,NA,WT,7,NA,0.5
Aspergillus flavus species complex,Caspofungin,0.008,NA,WT,42,NA,0.5
Aspergillus flavus species complex,Caspofungin,0.015,NA,WT,101,NA,0.5
Aspergillus flavus species complex,Caspofungin,0.03,NA,WT,79,NA,0.5
Aspergillus flavus species complex,Caspofungin,0.06,NA,WT,6,NA,0.5
Aspergillus flavus species complex,Isavuconazole,0.12,NA,WT,1,NA,1
Aspergillus flavus species complex,Isavuconazole,0.25,NA,WT,13,NA,1
Aspergillus flavus species complex,Isavuconazole,0.5,NA,WT,59,NA,1
Aspergillus flavus species complex,Isavuconazole,1,NA,WT,47,NA,1
Aspergillus flavus species complex,Isavuconazole,2,NA,non-WT,5,NA,1
Aspergillus flavus species complex,Isavuconazole,NA,NA,NA,111,NA,1
Aspergillus flavus species complex,Itraconazole,0.12,NA,WT,1,NA,1
Aspergillus flavus species complex,Itraconazole,0.25,NA,WT,27,NA,1
Aspergillus flavus species complex,Itraconazole,0.5,NA,WT,142,NA,1
Aspergillus flavus species complex,Itraconazole,1,NA,WT,65,NA,1
Aspergillus flavus species complex,Itraconazole,NA,NA,NA,1,NA,1
Aspergillus flavus species complex,Posaconazole,0.12,NA,WT,11,NA,0.5
Aspergillus flavus species complex,Posaconazole,0.25,NA,WT,98,NA,0.5
Aspergillus flavus species complex,Posaconazole,0.5,NA,WT,123,NA,0.5
Aspergillus flavus species complex,Posaconazole,1,NA,non-WT,4,NA,0.5
Aspergillus flavus species complex,Voriconazole,0.12,NA,WT,4,NA,2
Aspergillus flavus species complex,Voriconazole,0.25,NA,WT,28,NA,2
Aspergillus flavus species complex,Voriconazole,0.5,NA,WT,123,NA,2
Aspergillus flavus species complex,Voriconazole,1,NA,WT,78,NA,2
Aspergillus flavus species complex,Voriconazole,2,NA,WT,3,NA,2
Aspergillus fumigatus,Amphotericin B,0.25,NA,WT,5,NA,2
Aspergillus fumigatus,Amphotericin B,0.5,NA,WT,44,NA,2
Aspergillus fumigatus,Amphotericin B,1,NA,WT,856,NA,2
Aspergillus fumigatus,Amphotericin B,2,NA,WT,749,NA,2
Aspergillus fumigatus,Amphotericin B,4,NA,non-WT,15,NA,2
Aspergillus fumigatus,Caspofungin,0.002,NA,WT,5,NA,0.5
Aspergillus fumigatus,Caspofungin,0.004,NA,WT,13,NA,0.5
Aspergillus fumigatus,Caspofungin,0.008,NA,WT,121,NA,0.5
Aspergillus fumigatus,Caspofungin,0.015,NA,WT,648,NA,0.5
Aspergillus fumigatus,Caspofungin,0.03,NA,WT,710,NA,0.5
Aspergillus fumigatus,Caspofungin,0.06,NA,WT,159,NA,0.5
Aspergillus fumigatus,Caspofungin,0.12,NA,WT,12,NA,0.5
Aspergillus fumigatus,Caspofungin,0.25,NA,WT,1,NA,0.5
Aspergillus fumigatus,Isavuconazole,0.12,NA,WT,3,NA,1
Aspergillus fumigatus,Isavuconazole,0.25,NA,WT,54,NA,1
Aspergillus fumigatus,Isavuconazole,0.5,NA,WT,523,NA,1
Aspergillus fumigatus,Isavuconazole,1,NA,WT,294,NA,1
Aspergillus fumigatus,Isavuconazole,2,NA,non-WT,40,NA,1
Aspergillus fumigatus,Isavuconazole,4,NA,non-WT,14,NA,1
Aspergillus fumigatus,Isavuconazole,8,NA,non-WT,7,NA,1
Aspergillus fumigatus,Isavuconazole,16,NA,non-WT,5,NA,1
Aspergillus fumigatus,Isavuconazole,NA,NA,NA,729,NA,1
Aspergillus fumigatus,Itraconazole,0.25,NA,WT,69,NA,1
Aspergillus fumigatus,Itraconazole,0.5,NA,WT,737,NA,1
Aspergillus fumigatus,Itraconazole,1,NA,WT,786,NA,1
Aspergillus fumigatus,Itraconazole,2,NA,non-WT,45,NA,1
Aspergillus fumigatus,Itraconazole,4,NA,non-WT,15,NA,1
Aspergillus fumigatus,Itraconazole,8,NA,non-WT,6,NA,1
Aspergillus fumigatus,Itraconazole,16,NA,non-WT,10,NA,1
Aspergillus fumigatus,Itraconazole,NA,NA,NA,1,NA,1
Aspergillus fumigatus,Voriconazole,0.06,Sensitive,WT,1,Sensitive: ≤ 0.5 <br>Intermediate: 1 <br>Resistant: ≥ 2,1
Aspergillus fumigatus,Voriconazole,0.12,Sensitive,WT,28,Sensitive: ≤ 0.5 <br>Intermediate: 1 <br>Resistant: ≥ 2,1
Aspergillus fumigatus,Voriconazole,0.25,Sensitive,WT,705,Sensitive: ≤ 0.5 <br>Intermediate: 1 <br>Resistant: ≥ 2,1
Aspergillus fumigatus,Voriconazole,0.5,Sensitive,WT,829,Sensitive: ≤ 0.5 <br>Intermediate: 1 <br>Resistant: ≥ 2,1
Aspergillus fumigatus,Voriconazole,1,Intermediate,WT,73,Sensitive: ≤ 0.5 <br>Intermediate: 1 <br>Resistant: ≥ 2,1
Aspergillus fumigatus,Voriconazole,2,Resistant,non-WT,22,Sensitive: ≤ 0.5 <br>Intermediate: 1 <br>Resistant: ≥ 2,1
Aspergillus fumigatus,Voriconazole,4,Resistant,non-WT,4,Sensitive: ≤ 0.5 <br>Intermediate: 1 <br>Resistant: ≥ 2,1
Aspergillus fumigatus,Voriconazole,8,Resistant,non-WT,2,Sensitive: ≤ 0.5 <br>Intermediate: 1 <br>Resistant: ≥ 2,1
Aspergillus fumigatus,Voriconazole,16,Resistant,non-WT,4,Sensitive: ≤ 0.5 <br>Intermediate: 1 <br>Resistant: ≥ 2,1
Aspergillus fumigatus,Voriconazole,NA,NA,NA,1,Sensitive: ≤ 0.5 <br>Intermediate: 1 <br>Resistant: ≥ 2,1
Aspergillus niger species complex,Amphotericin B,0.12,NA,WT,1,NA,2
Aspergillus niger species complex,Amphotericin B,0.25,NA,WT,30,NA,2
Aspergillus niger species complex,Amphotericin B,0.5,NA,WT,101,NA,2
Aspergillus niger species complex,Amphotericin B,1,NA,WT,107,NA,2
Aspergillus niger species complex,Amphotericin B,2,NA,WT,8,NA,2
Aspergillus niger species complex,Caspofungin,0.004,NA,WT,1,NA,0.25
Aspergillus niger species complex,Caspofungin,0.008,NA,WT,38,NA,0.25
Aspergillus niger species complex,Caspofungin,0.015,NA,WT,113,NA,0.25
Aspergillus niger species complex,Caspofungin,0.03,NA,WT,75,NA,0.25
Aspergillus niger species complex,Caspofungin,0.06,NA,WT,17,NA,0.25
Aspergillus niger species complex,Caspofungin,0.12,NA,WT,2,NA,0.25
Aspergillus niger species complex,Caspofungin,NA,NA,NA,1,NA,0.25
Aspergillus niger species complex,Isavuconazole,0.06,NA,WT,1,NA,4
Aspergillus niger species complex,Isavuconazole,0.5,NA,WT,9,NA,4
Aspergillus niger species complex,Isavuconazole,1,NA,WT,54,NA,4
Aspergillus niger species complex,Isavuconazole,2,NA,WT,43,NA,4
Aspergillus niger species complex,Isavuconazole,4,NA,WT,30,NA,4
Aspergillus niger species complex,Isavuconazole,8,NA,non-WT,4,NA,4
Aspergillus niger species complex,Isavuconazole,16,NA,non-WT,2,NA,4
Aspergillus niger species complex,Isavuconazole,NA,NA,NA,104,NA,4
Aspergillus niger species complex,Itraconazole,0.12,NA,WT,3,NA,4
Aspergillus niger species complex,Itraconazole,0.25,NA,WT,9,NA,4
Aspergillus niger species complex,Itraconazole,0.5,NA,WT,12,NA,4
Aspergillus niger species complex,Itraconazole,1,NA,WT,96,NA,4
Aspergillus niger species complex,Itraconazole,2,NA,WT,93,NA,4
Aspergillus niger species complex,Itraconazole,4,NA,WT,22,NA,4
Aspergillus niger species complex,Itraconazole,8,NA,non-WT,6,NA,4
Aspergillus niger species complex,Itraconazole,16,NA,non-WT,4,NA,4
Aspergillus niger species complex,Itraconazole,NA,NA,NA,2,NA,4
Aspergillus niger species complex,Posaconazole,0.06,NA,WT,3,NA,2
Aspergillus niger species complex,Posaconazole,0.12,NA,WT,8,NA,2
Aspergillus niger species complex,Posaconazole,0.25,NA,WT,19,NA,2
Aspergillus niger species complex,Posaconazole,0.5,NA,WT,167,NA,2
Aspergillus niger species complex,Posaconazole,1,NA,WT,49,NA,2
Aspergillus niger species complex,Posaconazole,NA,NA,NA,1,NA,2
Aspergillus niger species complex,Voriconazole,0.03,NA,WT,2,NA,2
Aspergillus niger species complex,Voriconazole,0.06,NA,WT,4,NA,2
Aspergillus niger species complex,Voriconazole,0.12,NA,WT,6,NA,2
Aspergillus niger species complex,Voriconazole,0.25,NA,WT,7,NA,2
Aspergillus niger species complex,Voriconazole,0.5,NA,WT,92,NA,2
Aspergillus niger species complex,Voriconazole,1,NA,WT,98,NA,2
Aspergillus niger species complex,Voriconazole,2,NA,WT,35,NA,2
Aspergillus niger species complex,Voriconazole,4,NA,non-WT,2,NA,2
Aspergillus niger species complex,Voriconazole,NA,NA,NA,1,NA,2
Aspergillus terreus species complex,Amphotericin B,0.5,NA,WT,1,NA,4
Aspergillus terreus species complex,Amphotericin B,1,NA,WT,18,NA,4
Aspergillus terreus species complex,Amphotericin B,2,NA,WT,64,NA,4
Aspergillus terreus species complex,Amphotericin B,4,NA,WT,11,NA,4
Aspergillus terreus species complex,Caspofungin,0.004,NA,WT,3,NA,0.12
Aspergillus terreus species complex,Caspofungin,0.008,NA,WT,17,NA,0.12
Aspergillus terreus species complex,Caspofungin,0.015,NA,WT,37,NA,0.12
Aspergillus terreus species complex,Caspofungin,0.03,NA,WT,28,NA,0.12
Aspergillus terreus species complex,Caspofungin,0.06,NA,WT,7,NA,0.12
Aspergillus terreus species complex,Caspofungin,0.12,NA,WT,1,NA,0.12
Aspergillus terreus species complex,Caspofungin,0.25,NA,non-WT,1,NA,0.12
Aspergillus terreus species complex,Isavuconazole,0.06,NA,WT,1,NA,1
Aspergillus terreus species complex,Isavuconazole,0.12,NA,WT,10,NA,1
Aspergillus terreus species complex,Isavuconazole,0.25,NA,WT,14,NA,1
Aspergillus terreus species complex,Isavuconazole,0.5,NA,WT,29,NA,1
Aspergillus terreus species complex,Isavuconazole,1,NA,WT,2,NA,1
Aspergillus terreus species complex,Isavuconazole,2,NA,non-WT,1,NA,1
Aspergillus terreus species complex,Isavuconazole,NA,NA,NA,37,NA,1
Aspergillus terreus species complex,Itraconazole,0.12,NA,WT,2,NA,2
Aspergillus terreus species complex,Itraconazole,0.25,NA,WT,18,NA,2
Aspergillus terreus species complex,Itraconazole,0.5,NA,WT,59,NA,2
Aspergillus terreus species complex,Itraconazole,1,NA,WT,15,NA,2
Aspergillus terreus species complex,Posaconazole,0.12,NA,WT,13,NA,1
Aspergillus terreus species complex,Posaconazole,0.25,NA,WT,63,NA,1
Aspergillus terreus species complex,Posaconazole,0.5,NA,WT,17,NA,1
Aspergillus terreus species complex,Posaconazole,1,NA,WT,1,NA,1
Aspergillus terreus species complex,Voriconazole,0.06,NA,WT,2,NA,2
Aspergillus terreus species complex,Voriconazole,0.12,NA,WT,8,NA,2
Aspergillus terreus species complex,Voriconazole,0.25,NA,WT,33,NA,2
Aspergillus terreus species complex,Voriconazole,0.5,NA,WT,48,NA,2
Aspergillus terreus species complex,Voriconazole,1,NA,WT,2,NA,2
Aspergillus terreus species complex,Voriconazole,2,NA,WT,1,NA,2
Aspergillus versicolor species complex,Amphotericin B,1,NA,WT,3,NA,2
Aspergillus versicolor species complex,Amphotericin B,2,NA,WT,10,NA,2
Candida albicans,Amphotericin B,0.06,NA,WT,1,NA,2
Candida albicans,Amphotericin B,0.12,NA,WT,8,NA,2
Candida albicans,Amphotericin B,0.25,NA,WT,568,NA,2
Candida albicans,Amphotericin B,0.5,NA,WT,3845,NA,2
Candida albicans,Amphotericin B,1,NA,WT,3713,NA,2
Candida albicans,Amphotericin B,2,NA,WT,21,NA,2
Candida albicans,Amphotericin B,NA,NA,NA,3,NA,2
Candida albicans,Anidulafungin,0.002,Sensitive,WT,57,Sensitive: ≤ 0.25 <br>Intermediate: 0.5 <br>Resistant: ≥ 1,0.12
Candida albicans,Anidulafungin,0.004,Sensitive,WT,217,Sensitive: ≤ 0.25 <br>Intermediate: 0.5 <br>Resistant: ≥ 1,0.12
Candida albicans,Anidulafungin,0.008,Sensitive,WT,1581,Sensitive: ≤ 0.25 <br>Intermediate: 0.5 <br>Resistant: ≥ 1,0.12
Candida albicans,Anidulafungin,0.015,Sensitive,WT,2701,Sensitive: ≤ 0.25 <br>Intermediate: 0.5 <br>Resistant: ≥ 1,0.12
Candida albicans,Anidulafungin,0.03,Sensitive,WT,2357,Sensitive: ≤ 0.25 <br>Intermediate: 0.5 <br>Resistant: ≥ 1,0.12
Candida albicans,Anidulafungin,0.06,Sensitive,WT,1052,Sensitive: ≤ 0.25 <br>Intermediate: 0.5 <br>Resistant: ≥ 1,0.12
Candida albicans,Anidulafungin,0.12,Sensitive,WT,174,Sensitive: ≤ 0.25 <br>Intermediate: 0.5 <br>Resistant: ≥ 1,0.12
Candida albicans,Anidulafungin,0.25,Sensitive,non-WT,11,Sensitive: ≤ 0.25 <br>Intermediate: 0.5 <br>Resistant: ≥ 1,0.12
Candida albicans,Anidulafungin,0.5,Intermediate,non-WT,6,Sensitive: ≤ 0.25 <br>Intermediate: 0.5 <br>Resistant: ≥ 1,0.12
Candida albicans,Anidulafungin,1,Resistant,non-WT,3,Sensitive: ≤ 0.25 <br>Intermediate: 0.5 <br>Resistant: ≥ 1,0.12
Candida albicans,Caspofungin,0.002,Sensitive,NA,23,Sensitive: ≤ 0.25 <br>Intermediate: 0.5 <br>Resistant: ≥ 1,NA
Candida albicans,Caspofungin,0.004,Sensitive,NA,50,Sensitive: ≤ 0.25 <br>Intermediate: 0.5 <br>Resistant: ≥ 1,NA
Candida albicans,Caspofungin,0.008,Sensitive,NA,910,Sensitive: ≤ 0.25 <br>Intermediate: 0.5 <br>Resistant: ≥ 1,NA
Candida albicans,Caspofungin,0.015,Sensitive,NA,3357,Sensitive: ≤ 0.25 <br>Intermediate: 0.5 <br>Resistant: ≥ 1,NA
Candida albicans,Caspofungin,0.03,Sensitive,NA,2868,Sensitive: ≤ 0.25 <br>Intermediate: 0.5 <br>Resistant: ≥ 1,NA
Candida albicans,Caspofungin,0.06,Sensitive,NA,756,Sensitive: ≤ 0.25 <br>Intermediate: 0.5 <br>Resistant: ≥ 1,NA
Candida albicans,Caspofungin,0.12,Sensitive,NA,166,Sensitive: ≤ 0.25 <br>Intermediate: 0.5 <br>Resistant: ≥ 1,NA
Candida albicans,Caspofungin,0.25,Sensitive,NA,14,Sensitive: ≤ 0.25 <br>Intermediate: 0.5 <br>Resistant: ≥ 1,NA
Candida albicans,Caspofungin,0.5,Intermediate,NA,5,Sensitive: ≤ 0.25 <br>Intermediate: 0.5 <br>Resistant: ≥ 1,NA
Candida albicans,Caspofungin,1,Resistant,NA,7,Sensitive: ≤ 0.25 <br>Intermediate: 0.5 <br>Resistant: ≥ 1,NA
Candida albicans,Caspofungin,2,Resistant,NA,2,Sensitive: ≤ 0.25 <br>Intermediate: 0.5 <br>Resistant: ≥ 1,NA
Candida albicans,Caspofungin,4,Resistant,NA,1,Sensitive: ≤ 0.25 <br>Intermediate: 0.5 <br>Resistant: ≥ 1,NA
Candida albicans,Fluconazole,0.008,Sensitive,WT,3,Sensitive: ≤ 2 <br>SDD: 4 <br>Resistant: ≥ 8,0.5
Candida albicans,Fluconazole,0.015,Sensitive,WT,18,Sensitive: ≤ 2 <br>SDD: 4 <br>Resistant: ≥ 8,0.5
Candida albicans,Fluconazole,0.03,Sensitive,WT,21,Sensitive: ≤ 2 <br>SDD: 4 <br>Resistant: ≥ 8,0.5
Candida albicans,Fluconazole,0.06,Sensitive,WT,668,Sensitive: ≤ 2 <br>SDD: 4 <br>Resistant: ≥ 8,0.5
Candida albicans,Fluconazole,0.12,Sensitive,WT,4695,Sensitive: ≤ 2 <br>SDD: 4 <br>Resistant: ≥ 8,0.5
Candida albicans,Fluconazole,0.25,Sensitive,WT,2250,Sensitive: ≤ 2 <br>SDD: 4 <br>Resistant: ≥ 8,0.5
Candida albicans,Fluconazole,0.5,Sensitive,WT,374,Sensitive: ≤ 2 <br>SDD: 4 <br>Resistant: ≥ 8,0.5
Candida albicans,Fluconazole,1,Sensitive,non-WT,74,Sensitive: ≤ 2 <br>SDD: 4 <br>Resistant: ≥ 8,0.5
Candida albicans,Fluconazole,2,Sensitive,non-WT,21,Sensitive: ≤ 2 <br>SDD: 4 <br>Resistant: ≥ 8,0.5
Candida albicans,Fluconazole,4,SDD,non-WT,10,Sensitive: ≤ 2 <br>SDD: 4 <br>Resistant: ≥ 8,0.5
Candida albicans,Fluconazole,8,Resistant,non-WT,8,Sensitive: ≤ 2 <br>SDD: 4 <br>Resistant: ≥ 8,0.5
Candida albicans,Fluconazole,16,Resistant,non-WT,6,Sensitive: ≤ 2 <br>SDD: 4 <br>Resistant: ≥ 8,0.5
Candida albicans,Fluconazole,32,Resistant,non-WT,2,Sensitive: ≤ 2 <br>SDD: 4 <br>Resistant: ≥ 8,0.5
Candida albicans,Fluconazole,64,Resistant,non-WT,1,Sensitive: ≤ 2 <br>SDD: 4 <br>Resistant: ≥ 8,0.5
Candida albicans,Fluconazole,256,Resistant,non-WT,8,Sensitive: ≤ 2 <br>SDD: 4 <br>Resistant: ≥ 8,0.5
Candida albicans,Micafungin,0.002,Sensitive,WT,1,Sensitive: ≤ 0.25 <br>Intermediate: 0.5 <br>Resistant: ≥ 1,0.03
Candida albicans,Micafungin,0.004,Sensitive,WT,71,Sensitive: ≤ 0.25 <br>Intermediate: 0.5 <br>Resistant: ≥ 1,0.03
Candida albicans,Micafungin,0.008,Sensitive,WT,1891,Sensitive: ≤ 0.25 <br>Intermediate: 0.5 <br>Resistant: ≥ 1,0.03
Candida albicans,Micafungin,0.015,Sensitive,WT,4133,Sensitive: ≤ 0.25 <br>Intermediate: 0.5 <br>Resistant: ≥ 1,0.03
Candida albicans,Micafungin,0.03,Sensitive,WT,1933,Sensitive: ≤ 0.25 <br>Intermediate: 0.5 <br>Resistant: ≥ 1,0.03
Candida albicans,Micafungin,0.06,Sensitive,non-WT,98,Sensitive: ≤ 0.25 <br>Intermediate: 0.5 <br>Resistant: ≥ 1,0.03
Candida albicans,Micafungin,0.12,Sensitive,non-WT,15,Sensitive: ≤ 0.25 <br>Intermediate: 0.5 <br>Resistant: ≥ 1,0.03
Candida albicans,Micafungin,0.25,Sensitive,non-WT,4,Sensitive: ≤ 0.25 <br>Intermediate: 0.5 <br>Resistant: ≥ 1,0.03
Candida albicans,Micafungin,0.5,Intermediate,non-WT,4,Sensitive: ≤ 0.25 <br>Intermediate: 0.5 <br>Resistant: ≥ 1,0.03
Candida albicans,Micafungin,1,Resistant,non-WT,6,Sensitive: ≤ 0.25 <br>Intermediate: 0.5 <br>Resistant: ≥ 1,0.03
Candida albicans,Micafungin,2,Resistant,non-WT,3,Sensitive: ≤ 0.25 <br>Intermediate: 0.5 <br>Resistant: ≥ 1,0.03
Candida albicans,Posaconazole,0.002,NA,WT,3,NA,0.06
Candida albicans,Posaconazole,0.004,NA,WT,32,NA,0.06
Candida albicans,Posaconazole,0.008,NA,WT,220,NA,0.06
Candida albicans,Posaconazole,0.015,NA,WT,1651,NA,0.06
Candida albicans,Posaconazole,0.03,NA,WT,3972,NA,0.06
Candida albicans,Posaconazole,0.06,NA,WT,1975,NA,0.06
Candida albicans,Posaconazole,0.12,NA,non-WT,264,NA,0.06
Candida albicans,Posaconazole,0.25,NA,non-WT,29,NA,0.06
Candida albicans,Posaconazole,0.5,NA,non-WT,5,NA,0.06
Candida albicans,Posaconazole,8,NA,non-WT,1,NA,0.06
Candida albicans,Posaconazole,16,NA,non-WT,7,NA,0.06
Candida albicans,Voriconazole,0.002,Sensitive,WT,346,Sensitive: ≤ 0.12  <br>Intermediate: 0.25–0.5 <br>Resistant: ≥ 1,0.03
Candida albicans,Voriconazole,0.004,Sensitive,WT,1243,Sensitive: ≤ 0.12  <br>Intermediate: 0.25–0.5 <br>Resistant: ≥ 1,0.03
Candida albicans,Voriconazole,0.008,Sensitive,WT,5346,Sensitive: ≤ 0.12  <br>Intermediate: 0.25–0.5 <br>Resistant: ≥ 1,0.03
Candida albicans,Voriconazole,0.015,Sensitive,WT,960,Sensitive: ≤ 0.12  <br>Intermediate: 0.25–0.5 <br>Resistant: ≥ 1,0.03
Candida albicans,Voriconazole,0.03,Sensitive,WT,197,Sensitive: ≤ 0.12  <br>Intermediate: 0.25–0.5 <br>Resistant: ≥ 1,0.03
Candida albicans,Voriconazole,0.06,Sensitive,non-WT,33,Sensitive: ≤ 0.12  <br>Intermediate: 0.25–0.5 <br>Resistant: ≥ 1,0.03
Candida albicans,Voriconazole,0.12,Sensitive,non-WT,16,Sensitive: ≤ 0.12  <br>Intermediate: 0.25–0.5 <br>Resistant: ≥ 1,0.03
Candida albicans,Voriconazole,0.25,NA,non-WT,2,Sensitive: ≤ 0.12  <br>Intermediate: 0.25–0.5 <br>Resistant: ≥ 1,0.03
Candida albicans,Voriconazole,0.5,Intermediate,non-WT,6,Sensitive: ≤ 0.12  <br>Intermediate: 0.25–0.5 <br>Resistant: ≥ 1,0.03
Candida albicans,Voriconazole,1,Resistant,non-WT,2,Sensitive: ≤ 0.12  <br>Intermediate: 0.25–0.5 <br>Resistant: ≥ 1,0.03
Candida albicans,Voriconazole,8,Resistant,non-WT,1,Sensitive: ≤ 0.12  <br>Intermediate: 0.25–0.5 <br>Resistant: ≥ 1,0.03
Candida albicans,Voriconazole,16,Resistant,non-WT,7,Sensitive: ≤ 0.12  <br>Intermediate: 0.25–0.5 <br>Resistant: ≥ 1,0.03
Candida auris,Anidulafungin,0.06,NA,WT,1,NA,1
Candida auris,Anidulafungin,0.12,NA,WT,1,NA,1
Candida auris,Anidulafungin,0.25,NA,WT,10,NA,1
Candida auris,Anidulafungin,0.5,NA,WT,7,NA,1
Candida auris,Caspofungin,0.03,NA,WT,1,NA,0.5
Candida auris,Caspofungin,0.06,NA,WT,7,NA,0.5
Candida auris,Caspofungin,0.12,NA,WT,8,NA,0.5
Candida auris,Caspofungin,0.25,NA,WT,3,NA,0.5
Candida auris,Micafungin,0.06,NA,WT,1,NA,0.5
Candida auris,Micafungin,0.12,NA,WT,9,NA,0.5
Candida auris,Micafungin,0.25,NA,WT,9,NA,0.5
Candida dubliniensis,Amphotericin B,0.06,NA,WT,6,NA,0.5
Candida dubliniensis,Amphotericin B,0.12,NA,WT,28,NA,0.5
Candida dubliniensis,Amphotericin B,0.25,NA,WT,151,NA,0.5
Candida dubliniensis,Amphotericin B,0.5,NA,WT,172,NA,0.5
Candida dubliniensis,Amphotericin B,1,NA,non-WT,46,NA,0.5
Candida dubliniensis,Anidulafungin,0.004,NA,WT,1,NA,0.12
