Species,drug,mic,resistance_status,ecv_status,n,clsi,ecv
Candida krusei,Micafungin,0.015,Sensitive,WT,5,Sensitive: ≤ 0.25 <br>Intermediate: 0.5 <br>Resistant: ≥ 1,0.25
Candida krusei,Micafungin,0.03,Sensitive,WT,12,Sensitive: ≤ 0.25 <br>Intermediate: 0.5 <br>Resistant: ≥ 1,0.25
Candida krusei,Micafungin,0.06,Sensitive,WT,234,Sensitive: ≤ 0.25 <br>Intermediate: 0.5 <br>Resistant: ≥ 1,0.25
Candida krusei,Micafungin,0.12,Sensitive,WT,255,Sensitive: ≤ 0.25 <br>Intermediate: 0.5 <br>Resistant: ≥ 1,0.25
Candida krusei,Micafungin,0.25,Sensitive,WT,6,Sensitive: ≤ 0.25 <br>Intermediate: 0.5 <br>Resistant: ≥ 1,0.25
Candida krusei,Micafungin,0.5,Intermediate,non-WT,1,Sensitive: ≤ 0.25 <br>Intermediate: 0.5 <br>Resistant: ≥ 1,0.25
Candida krusei,Micafungin,2,Resistant,non-WT,1,Sensitive: ≤ 0.25 <br>Intermediate: 0.5 <br>Resistant: ≥ 1,0.25
Candida krusei,Posaconazole,0.03,NA,WT,5,NA,0.5
Candida krusei,Posaconazole,0.06,NA,WT,11,NA,0.5
Candida krusei,Posaconazole,0.12,NA,WT,57,NA,0.5
Candida krusei,Posaconazole,0.25,NA,WT,252,NA,0.5
Candida krusei,Posaconazole,0.5,NA,WT,178,NA,0.5
Candida krusei,Posaconazole,1,NA,non-WT,11,NA,0.5
Candida krusei,Posaconazole,2,NA,non-WT,3,NA,0.5
Candida krusei,Voriconazole,0.06,Sensitive,WT,10,Sensitive: ≤ 0.5 <br>Intermediate: 1 <br>Resistant: ≥ 2,0.5
Candida krusei,Voriconazole,0.12,Sensitive,WT,120,Sensitive: ≤ 0.5 <br>Intermediate: 1 <br>Resistant: ≥ 2,0.5
Candida krusei,Voriconazole,0.25,Sensitive,WT,317,Sensitive: ≤ 0.5 <br>Intermediate: 1 <br>Resistant: ≥ 2,0.5
Candida krusei,Voriconazole,0.5,Sensitive,WT,57,Sensitive: ≤ 0.5 <br>Intermediate: 1 <br>Resistant: ≥ 2,0.5
Candida krusei,Voriconazole,1,Intermediate,non-WT,10,Sensitive: ≤ 0.5 <br>Intermediate: 1 <br>Resistant: ≥ 2,0.5
Candida krusei,Voriconazole,2,Resistant,non-WT,1,Sensitive: ≤ 0.5 <br>Intermediate: 1 <br>Resistant: ≥ 2,0.5
Candida krusei,Voriconazole,4,Resistant,non-WT,2,Sensitive: ≤ 0.5 <br>Intermediate: 1 <br>Resistant: ≥ 2,0.5
Candida lusitaniae,Amphotericin B,0.12,NA,WT,2,NA,2
Candida lusitaniae,Amphotericin B,0.25,NA,WT,63,NA,2
Candida lusitaniae,Amphotericin B,0.5,NA,WT,166,NA,2
Candida lusitaniae,Amphotericin B,1,NA,WT,86,NA,2
Candida lusitaniae,Amphotericin B,2,NA,WT,1,NA,2
Candida lusitaniae,Anidulafungin,0.03,NA,WT,2,NA,1
Candida lusitaniae,Anidulafungin,0.06,NA,WT,10,NA,1
Candida lusitaniae,Anidulafungin,0.12,NA,WT,31,NA,1
Candida lusitaniae,Anidulafungin,0.25,NA,WT,133,NA,1
Candida lusitaniae,Anidulafungin,0.5,NA,WT,119,NA,1
Candida lusitaniae,Anidulafungin,1,NA,WT,21,NA,1
Candida lusitaniae,Anidulafungin,2,NA,non-WT,2,NA,1
Candida lusitaniae,Caspofungin,0.015,NA,WT,1,NA,1
Candida lusitaniae,Caspofungin,0.03,NA,WT,8,NA,1
Candida lusitaniae,Caspofungin,0.06,NA,WT,28,NA,1
Candida lusitaniae,Caspofungin,0.12,NA,WT,96,NA,1
Candida lusitaniae,Caspofungin,0.25,NA,WT,142,NA,1
Candida lusitaniae,Caspofungin,0.5,NA,WT,36,NA,1
Candida lusitaniae,Caspofungin,1,NA,WT,6,NA,1
Candida lusitaniae,Caspofungin,2,NA,non-WT,1,NA,1
Candida lusitaniae,Fluconazole,0.06,NA,WT,15,NA,1
Candida lusitaniae,Fluconazole,0.12,NA,WT,44,NA,1
Candida lusitaniae,Fluconazole,0.25,NA,WT,106,NA,1
Candida lusitaniae,Fluconazole,0.5,NA,WT,83,NA,1
Candida lusitaniae,Fluconazole,1,NA,WT,41,NA,1
Candida lusitaniae,Fluconazole,2,NA,non-WT,16,NA,1
Candida lusitaniae,Fluconazole,4,NA,non-WT,3,NA,1
Candida lusitaniae,Fluconazole,8,NA,non-WT,1,NA,1
Candida lusitaniae,Fluconazole,16,NA,non-WT,2,NA,1
Candida lusitaniae,Fluconazole,32,NA,non-WT,2,NA,1
Candida lusitaniae,Fluconazole,64,NA,non-WT,5,NA,1
Candida lusitaniae,Itraconazole,0.008,NA,WT,1,NA,1
Candida lusitaniae,Itraconazole,0.03,NA,WT,1,NA,1
Candida lusitaniae,Itraconazole,0.06,NA,WT,35,NA,1
Candida lusitaniae,Itraconazole,0.12,NA,WT,91,NA,1
Candida lusitaniae,Itraconazole,0.25,NA,WT,99,NA,1
Candida lusitaniae,Itraconazole,0.5,NA,WT,18,NA,1
Candida lusitaniae,Itraconazole,1,NA,WT,6,NA,1
Candida lusitaniae,Itraconazole,2,NA,non-WT,1,NA,1
Candida lusitaniae,Itraconazole,NA,NA,NA,66,NA,1
Candida lusitaniae,Micafungin,0.015,NA,WT,2,NA,0.5
Candida lusitaniae,Micafungin,0.03,NA,WT,8,NA,0.5
Candida lusitaniae,Micafungin,0.06,NA,WT,37,NA,0.5
Candida lusitaniae,Micafungin,0.12,NA,WT,136,NA,0.5
Candida lusitaniae,Micafungin,0.25,NA,WT,111,NA,0.5
Candida lusitaniae,Micafungin,0.5,NA,WT,17,NA,0.5
Candida lusitaniae,Micafungin,1,NA,non-WT,5,NA,0.5
Candida lusitaniae,Micafungin,2,NA,non-WT,2,NA,0.5
Candida lusitaniae,Posaconazole,0.008,NA,WT,2,NA,0.06
Candida lusitaniae,Posaconazole,0.015,NA,WT,9,NA,0.06
Candida lusitaniae,Posaconazole,0.03,NA,WT,68,NA,0.06
Candida lusitaniae,Posaconazole,0.06,NA,WT,155,NA,0.06
Candida lusitaniae,Posaconazole,0.12,NA,non-WT,63,NA,0.06
Candida lusitaniae,Posaconazole,0.25,NA,non-WT,17,NA,0.06
Candida lusitaniae,Posaconazole,0.5,NA,non-WT,3,NA,0.06
Candida lusitaniae,Posaconazole,1,NA,non-WT,1,NA,0.06
Candida metapsilosis,Amphotericin B,0.25,NA,WT,3,NA,1
Candida metapsilosis,Amphotericin B,0.5,NA,WT,35,NA,1
Candida metapsilosis,Amphotericin B,1,NA,WT,19,NA,1
Candida metapsilosis,Anidulafungin,0.06,NA,WT,1,NA,0.5
Candida metapsilosis,Anidulafungin,0.12,NA,WT,18,NA,0.5
Candida metapsilosis,Anidulafungin,0.25,NA,WT,27,NA,0.5
Candida metapsilosis,Anidulafungin,0.5,NA,WT,9,NA,0.5
Candida metapsilosis,Anidulafungin,1,NA,non-WT,1,NA,0.5
Candida metapsilosis,Anidulafungin,2,NA,non-WT,1,NA,0.5
Candida metapsilosis,Caspofungin,0.03,NA,WT,3,NA,0.25
Candida metapsilosis,Caspofungin,0.06,NA,WT,31,NA,0.25
Candida metapsilosis,Caspofungin,0.12,NA,WT,18,NA,0.25
Candida metapsilosis,Caspofungin,0.25,NA,WT,4,NA,0.25
Candida metapsilosis,Caspofungin,0.5,NA,non-WT,1,NA,0.25
Candida metapsilosis,Fluconazole,0.25,NA,WT,2,NA,4
Candida metapsilosis,Fluconazole,0.5,NA,WT,17,NA,4
Candida metapsilosis,Fluconazole,1,NA,WT,24,NA,4
Candida metapsilosis,Fluconazole,2,NA,WT,9,NA,4
Candida metapsilosis,Fluconazole,4,NA,WT,3,NA,4
Candida metapsilosis,Fluconazole,8,NA,non-WT,2,NA,4
Candida metapsilosis,Itraconazole,0.06,NA,WT,8,NA,1
Candida metapsilosis,Itraconazole,0.12,NA,WT,23,NA,1
Candida metapsilosis,Itraconazole,0.25,NA,WT,10,NA,1
Candida metapsilosis,Itraconazole,0.5,NA,WT,1,NA,1
Candida metapsilosis,Itraconazole,NA,NA,NA,15,NA,1
Candida metapsilosis,Micafungin,0.12,NA,WT,10,NA,1
Candida metapsilosis,Micafungin,0.25,NA,WT,29,NA,1
Candida metapsilosis,Micafungin,0.5,NA,WT,16,NA,1
Candida metapsilosis,Micafungin,1,NA,WT,2,NA,1
Candida metapsilosis,Posaconazole,0.03,NA,WT,15,NA,0.25
Candida metapsilosis,Posaconazole,0.06,NA,WT,31,NA,0.25
Candida metapsilosis,Posaconazole,0.12,NA,WT,9,NA,0.25
Candida metapsilosis,Posaconazole,0.25,NA,WT,2,NA,0.25
Candida metapsilosis,Voriconazole,0.008,NA,WT,4,NA,0.06
Candida metapsilosis,Voriconazole,0.015,NA,WT,29,NA,0.06
Candida metapsilosis,Voriconazole,0.03,NA,WT,18,NA,0.06
Candida metapsilosis,Voriconazole,0.06,NA,WT,2,NA,0.06
Candida metapsilosis,Voriconazole,0.12,NA,non-WT,4,NA,0.06
Candida orthopsilosis,Amphotericin B,0.12,NA,WT,1,NA,2
Candida orthopsilosis,Amphotericin B,0.25,NA,WT,14,NA,2
Candida orthopsilosis,Amphotericin B,0.5,NA,WT,82,NA,2
Candida orthopsilosis,Amphotericin B,1,NA,WT,31,NA,2
Candida orthopsilosis,Amphotericin B,2,NA,WT,1,NA,2
Candida orthopsilosis,Anidulafungin,0.12,NA,WT,3,NA,2
Candida orthopsilosis,Anidulafungin,0.25,NA,WT,21,NA,2
Candida orthopsilosis,Anidulafungin,0.5,NA,WT,55,NA,2
Candida orthopsilosis,Anidulafungin,1,NA,WT,40,NA,2
Candida orthopsilosis,Anidulafungin,2,NA,WT,10,NA,2
Candida orthopsilosis,Caspofungin,0.03,NA,WT,3,NA,1
Candida orthopsilosis,Caspofungin,0.06,NA,WT,29,NA,1
Candida orthopsilosis,Caspofungin,0.12,NA,WT,60,NA,1
Candida orthopsilosis,Caspofungin,0.25,NA,WT,28,NA,1
Candida orthopsilosis,Caspofungin,0.5,NA,WT,9,NA,1
Candida orthopsilosis,Fluconazole,0.12,NA,WT,2,NA,2
Candida orthopsilosis,Fluconazole,0.25,NA,WT,23,NA,2
Candida orthopsilosis,Fluconazole,0.5,NA,WT,51,NA,2
Candida orthopsilosis,Fluconazole,1,NA,WT,27,NA,2
Candida orthopsilosis,Fluconazole,2,NA,WT,9,NA,2
Candida orthopsilosis,Fluconazole,4,NA,non-WT,7,NA,2
Candida orthopsilosis,Fluconazole,8,NA,non-WT,3,NA,2
Candida orthopsilosis,Fluconazole,16,NA,non-WT,1,NA,2
Candida orthopsilosis,Fluconazole,32,NA,non-WT,3,NA,2
Candida orthopsilosis,Fluconazole,128,NA,non-WT,2,NA,2
Candida orthopsilosis,Fluconazole,256,NA,non-WT,1,NA,2
Candida orthopsilosis,Itraconazole,0.03,NA,WT,2,NA,0.5
Candida orthopsilosis,Itraconazole,0.06,NA,WT,14,NA,0.5
Candida orthopsilosis,Itraconazole,0.12,NA,WT,35,NA,0.5
Candida orthopsilosis,Itraconazole,0.25,NA,WT,28,NA,0.5
Candida orthopsilosis,Itraconazole,0.5,NA,WT,5,NA,0.5
Candida orthopsilosis,Itraconazole,1,NA,non-WT,1,NA,0.5
Candida orthopsilosis,Itraconazole,2,NA,non-WT,1,NA,0.5
Candida orthopsilosis,Itraconazole,NA,NA,NA,43,NA,0.5
Candida orthopsilosis,Micafungin,0.06,NA,WT,1,NA,1
Candida orthopsilosis,Micafungin,0.12,NA,WT,5,NA,1
Candida orthopsilosis,Micafungin,0.25,NA,WT,59,NA,1
Candida orthopsilosis,Micafungin,0.5,NA,WT,52,NA,1
Candida orthopsilosis,Micafungin,1,NA,WT,12,NA,1
Candida orthopsilosis,Posaconazole,0.008,NA,WT,1,NA,0.25
Candida orthopsilosis,Posaconazole,0.03,NA,WT,17,NA,0.25
Candida orthopsilosis,Posaconazole,0.06,NA,WT,52,NA,0.25
Candida orthopsilosis,Posaconazole,0.12,NA,WT,43,NA,0.25
Candida orthopsilosis,Posaconazole,0.25,NA,WT,13,NA,0.25
Candida orthopsilosis,Posaconazole,0.5,NA,non-WT,3,NA,0.25
Candida orthopsilosis,Voriconazole,0.004,NA,WT,1,NA,0.12
Candida orthopsilosis,Voriconazole,0.008,NA,WT,22,NA,0.12
Candida orthopsilosis,Voriconazole,0.015,NA,WT,48,NA,0.12
Candida orthopsilosis,Voriconazole,0.03,NA,WT,28,NA,0.12
Candida orthopsilosis,Voriconazole,0.06,NA,WT,13,NA,0.12
Candida orthopsilosis,Voriconazole,0.12,NA,WT,7,NA,0.12
Candida orthopsilosis,Voriconazole,0.25,NA,non-WT,1,NA,0.12
Candida orthopsilosis,Voriconazole,0.5,NA,non-WT,5,NA,0.12
Candida orthopsilosis,Voriconazole,1,NA,non-WT,2,NA,0.12
Candida orthopsilosis,Voriconazole,4,NA,non-WT,1,NA,0.12
Candida orthopsilosis,Voriconazole,8,NA,non-WT,1,NA,0.12
Candida parapsilosis,Amphotericin B,0.25,NA,WT,75,NA,1
Candida parapsilosis,Amphotericin B,0.5,NA,WT,1189,NA,1
Candida parapsilosis,Amphotericin B,1,NA,WT,1498,NA,1
Candida parapsilosis,Amphotericin B,2,NA,non-WT,29,NA,1
Candida parapsilosis,Amphotericin B,NA,NA,NA,1,NA,1
Candida parapsilosis,Anidulafungin,0.015,Sensitive,WT,1,Sensitive: ≤ 2 <br>Intermediate: 4 <br>SDD: N/A <br>Resistant: ≥ 8,4
Candida parapsilosis,Anidulafungin,0.03,Sensitive,WT,3,Sensitive: ≤ 2 <br>Intermediate: 4 <br>SDD: N/A <br>Resistant: ≥ 8,4
Candida parapsilosis,Anidulafungin,0.06,Sensitive,WT,3,Sensitive: ≤ 2 <br>Intermediate: 4 <br>SDD: N/A <br>Resistant: ≥ 8,4
Candida parapsilosis,Anidulafungin,0.12,Sensitive,WT,10,Sensitive: ≤ 2 <br>Intermediate: 4 <br>SDD: N/A <br>Resistant: ≥ 8,4
Candida parapsilosis,Anidulafungin,0.25,Sensitive,WT,41,Sensitive: ≤ 2 <br>Intermediate: 4 <br>SDD: N/A <br>Resistant: ≥ 8,4
Candida parapsilosis,Anidulafungin,0.5,Sensitive,WT,208,Sensitive: ≤ 2 <br>Intermediate: 4 <br>SDD: N/A <br>Resistant: ≥ 8,4
Candida parapsilosis,Anidulafungin,1,Sensitive,WT,751,Sensitive: ≤ 2 <br>Intermediate: 4 <br>SDD: N/A <br>Resistant: ≥ 8,4
Candida parapsilosis,Anidulafungin,2,Sensitive,WT,1512,Sensitive: ≤ 2 <br>Intermediate: 4 <br>SDD: N/A <br>Resistant: ≥ 8,4
Candida parapsilosis,Anidulafungin,4,Intermediate,WT,260,Sensitive: ≤ 2 <br>Intermediate: 4 <br>SDD: N/A <br>Resistant: ≥ 8,4
Candida parapsilosis,Anidulafungin,8,Resistant,non-WT,3,Sensitive: ≤ 2 <br>Intermediate: 4 <br>SDD: N/A <br>Resistant: ≥ 8,4
Candida parapsilosis,Caspofungin,0.015,Sensitive,WT,3,Sensitive: ≤ 2 <br>Intermediate: 4 <br>SDD: N/A <br>Resistant: ≥ 8,1
Candida parapsilosis,Caspofungin,0.03,Sensitive,WT,10,Sensitive: ≤ 2 <br>Intermediate: 4 <br>SDD: N/A <br>Resistant: ≥ 8,1
Candida parapsilosis,Caspofungin,0.06,Sensitive,WT,23,Sensitive: ≤ 2 <br>Intermediate: 4 <br>SDD: N/A <br>Resistant: ≥ 8,1
Candida parapsilosis,Caspofungin,0.12,Sensitive,WT,299,Sensitive: ≤ 2 <br>Intermediate: 4 <br>SDD: N/A <br>Resistant: ≥ 8,1
Candida parapsilosis,Caspofungin,0.25,Sensitive,WT,1437,Sensitive: ≤ 2 <br>Intermediate: 4 <br>SDD: N/A <br>Resistant: ≥ 8,1
Candida parapsilosis,Caspofungin,0.5,Sensitive,WT,912,Sensitive: ≤ 2 <br>Intermediate: 4 <br>SDD: N/A <br>Resistant: ≥ 8,1
Candida parapsilosis,Caspofungin,1,Sensitive,WT,101,Sensitive: ≤ 2 <br>Intermediate: 4 <br>SDD: N/A <br>Resistant: ≥ 8,1
Candida parapsilosis,Caspofungin,2,Sensitive,non-WT,7,Sensitive: ≤ 2 <br>Intermediate: 4 <br>SDD: N/A <br>Resistant: ≥ 8,1
Candida parapsilosis,Fluconazole,0.06,Sensitive,WT,6,Sensitive: ≤ 2 <br>Intermediate: N/A <br>SDD: 4 <br>Resistant: ≥ 8,2
Candida parapsilosis,Fluconazole,0.12,Sensitive,WT,109,Sensitive: ≤ 2 <br>Intermediate: N/A <br>SDD: 4 <br>Resistant: ≥ 8,2
Candida parapsilosis,Fluconazole,0.25,Sensitive,WT,707,Sensitive: ≤ 2 <br>Intermediate: N/A <br>SDD: 4 <br>Resistant: ≥ 8,2
Candida parapsilosis,Fluconazole,0.5,Sensitive,WT,1112,Sensitive: ≤ 2 <br>Intermediate: N/A <br>SDD: 4 <br>Resistant: ≥ 8,2
Candida parapsilosis,Fluconazole,1,Sensitive,WT,452,Sensitive: ≤ 2 <br>Intermediate: N/A <br>SDD: 4 <br>Resistant: ≥ 8,2
Candida parapsilosis,Fluconazole,2,Sensitive,WT,157,Sensitive: ≤ 2 <br>Intermediate: N/A <br>SDD: 4 <br>Resistant: ≥ 8,2
Candida parapsilosis,Fluconazole,4,SDD,non-WT,66,Sensitive: ≤ 2 <br>Intermediate: N/A <br>SDD: 4 <br>Resistant: ≥ 8,2
Candida parapsilosis,Fluconazole,8,Resistant,non-WT,32,Sensitive: ≤ 2 <br>Intermediate: N/A <br>SDD: 4 <br>Resistant: ≥ 8,2
Candida parapsilosis,Fluconazole,16,Resistant,non-WT,24,Sensitive: ≤ 2 <br>Intermediate: N/A <br>SDD: 4 <br>Resistant: ≥ 8,2
Candida parapsilosis,Fluconazole,32,Resistant,non-WT,67,Sensitive: ≤ 2 <br>Intermediate: N/A <br>SDD: 4 <br>Resistant: ≥ 8,2
Candida parapsilosis,Fluconazole,64,Resistant,non-WT,51,Sensitive: ≤ 2 <br>Intermediate: N/A <br>SDD: 4 <br>Resistant: ≥ 8,2
Candida parapsilosis,Fluconazole,128,Resistant,non-WT,8,Sensitive: ≤ 2 <br>Intermediate: N/A <br>SDD: 4 <br>Resistant: ≥ 8,2
Candida parapsilosis,Fluconazole,256,Resistant,non-WT,1,Sensitive: ≤ 2 <br>Intermediate: N/A <br>SDD: 4 <br>Resistant: ≥ 8,2
Candida parapsilosis,Itraconazole,0.008,NA,WT,1,NA,0.5
Candida parapsilosis,Itraconazole,0.015,NA,WT,19,NA,0.5
Candida parapsilosis,Itraconazole,0.03,NA,WT,106,NA,0.5
Candida parapsilosis,Itraconazole,0.06,NA,WT,605,NA,0.5
Candida parapsilosis,Itraconazole,0.12,NA,WT,860,NA,0.5
Candida parapsilosis,Itraconazole,0.25,NA,WT,482,NA,0.5
Candida parapsilosis,Itraconazole,0.5,NA,WT,81,NA,0.5
Candida parapsilosis,Itraconazole,1,NA,non-WT,12,NA,0.5
Candida parapsilosis,Itraconazole,NA,NA,NA,626,NA,0.5
Candida parapsilosis,Micafungin,0.008,Sensitive,WT,1,Sensitive: ≤ 2 <br>Intermediate: 4 <br>SDD: N/A <br>Resistant: ≥ 8,2
Candida parapsilosis,Micafungin,0.015,Sensitive,WT,6,Sensitive: ≤ 2 <br>Intermediate: 4 <br>SDD: N/A <br>Resistant: ≥ 8,2
Candida parapsilosis,Micafungin,0.03,Sensitive,WT,1,Sensitive: ≤ 2 <br>Intermediate: 4 <br>SDD: N/A <br>Resistant: ≥ 8,2
Candida parapsilosis,Micafungin,0.06,Sensitive,WT,2,Sensitive: ≤ 2 <br>Intermediate: 4 <br>SDD: N/A <br>Resistant: ≥ 8,2
Candida parapsilosis,Micafungin,0.12,Sensitive,WT,10,Sensitive: ≤ 2 <br>Intermediate: 4 <br>SDD: N/A <br>Resistant: ≥ 8,2
Candida parapsilosis,Micafungin,0.25,Sensitive,WT,31,Sensitive: ≤ 2 <br>Intermediate: 4 <br>SDD: N/A <br>Resistant: ≥ 8,2
Candida parapsilosis,Micafungin,0.5,Sensitive,WT,427,Sensitive: ≤ 2 <br>Intermediate: 4 <br>SDD: N/A <br>Resistant: ≥ 8,2
Candida parapsilosis,Micafungin,1,Sensitive,WT,1854,Sensitive: ≤ 2 <br>Intermediate: 4 <br>SDD: N/A <br>Resistant: ≥ 8,2
Candida parapsilosis,Micafungin,2,Sensitive,WT,453,Sensitive: ≤ 2 <br>Intermediate: 4 <br>SDD: N/A <br>Resistant: ≥ 8,2
Candida parapsilosis,Micafungin,4,Intermediate,non-WT,7,Sensitive: ≤ 2 <br>Intermediate: 4 <br>SDD: N/A <br>Resistant: ≥ 8,2
Candida parapsilosis,Posaconazole,0.008,NA,WT,6,NA,0.25
Candida parapsilosis,Posaconazole,0.015,NA,WT,67,NA,0.25
Candida parapsilosis,Posaconazole,0.03,NA,WT,590,NA,0.25
Candida parapsilosis,Posaconazole,0.06,NA,WT,1268,NA,0.25
Candida parapsilosis,Posaconazole,0.12,NA,WT,712,NA,0.25
Candida parapsilosis,Posaconazole,0.25,NA,WT,127,NA,0.25
Candida parapsilosis,Posaconazole,0.5,NA,non-WT,20,NA,0.25
Candida parapsilosis,Posaconazole,1,NA,non-WT,2,NA,0.25
Candida parapsilosis,Voriconazole,0.002,Sensitive,NA,16,Sensitive: ≤ 0.12 <br>Intermediate: 0.25-0.5 <br>SDD: 4 <br>Resistant: ≥ 1,NA
Candida parapsilosis,Voriconazole,0.004,Sensitive,NA,124,Sensitive: ≤ 0.12 <br>Intermediate: 0.25-0.5 <br>SDD: 4 <br>Resistant: ≥ 1,NA
Candida parapsilosis,Voriconazole,0.008,Sensitive,NA,1057,Sensitive: ≤ 0.12 <br>Intermediate: 0.25-0.5 <br>SDD: 4 <br>Resistant: ≥ 1,NA
Candida parapsilosis,Voriconazole,0.015,Sensitive,NA,930,Sensitive: ≤ 0.12 <br>Intermediate: 0.25-0.5 <br>SDD: 4 <br>Resistant: ≥ 1,NA
Candida parapsilosis,Voriconazole,0.03,Sensitive,NA,336,Sensitive: ≤ 0.12 <br>Intermediate: 0.25-0.5 <br>SDD: 4 <br>Resistant: ≥ 1,NA
Candida parapsilosis,Voriconazole,0.06,Sensitive,NA,122,Sensitive: ≤ 0.12 <br>Intermediate: 0.25-0.5 <br>SDD: 4 <br>Resistant: ≥ 1,NA
Candida parapsilosis,Voriconazole,0.12,Sensitive,NA,53,Sensitive: ≤ 0.12 <br>Intermediate: 0.25-0.5 <br>SDD: 4 <br>Resistant: ≥ 1,NA
Candida parapsilosis,Voriconazole,0.25,NA,NA,59,Sensitive: ≤ 0.12 <br>Intermediate: 0.25-0.5 <br>SDD: 4 <br>Resistant: ≥ 1,NA
Candida parapsilosis,Voriconazole,0.5,Intermediate,NA,75,Sensitive: ≤ 0.12 <br>Intermediate: 0.25-0.5 <br>SDD: 4 <br>Resistant: ≥ 1,NA
Candida parapsilosis,Voriconazole,1,Resistant,NA,15,Sensitive: ≤ 0.12 <br>Intermediate: 0.25-0.5 <br>SDD: 4 <br>Resistant: ≥ 1,NA
Candida parapsilosis,Voriconazole,2,Resistant,NA,3,Sensitive: ≤ 0.12 <br>Intermediate: 0.25-0.5 <br>SDD: 4 <br>Resistant: ≥ 1,NA
Candida parapsilosis,Voriconazole,4,Resistant,NA,2,Sensitive: ≤ 0.12 <br>Intermediate: 0.25-0.5 <br>SDD: 4 <br>Resistant: ≥ 1,NA
Candida pelliculosa,Amphotericin B,0.25,NA,WT,5,NA,1
Candida pelliculosa,Amphotericin B,0.5,NA,WT,25,NA,1
Candida pelliculosa,Amphotericin B,1,NA,WT,16,NA,1
Candida pelliculosa,Fluconazole,0.5,NA,WT,1,NA,8
Candida pelliculosa,Fluconazole,1,NA,WT,3,NA,8
Candida pelliculosa,Fluconazole,2,NA,WT,22,NA,8
Candida pelliculosa,Fluconazole,4,NA,WT,11,NA,8
Candida pelliculosa,Fluconazole,8,NA,WT,5,NA,8
Candida pelliculosa,Fluconazole,16,NA,non-WT,3,NA,8
Candida pelliculosa,Fluconazole,64,NA,non-WT,1,NA,8
Candida pelliculosa,Itraconazole,0.06,NA,WT,2,NA,1
Candida pelliculosa,Itraconazole,0.12,NA,WT,7,NA,1
Candida pelliculosa,Itraconazole,0.25,NA,WT,13,NA,1
Candida pelliculosa,Itraconazole,0.5,NA,WT,10,NA,1
Candida pelliculosa,Itraconazole,1,NA,WT,2,NA,1
Candida pelliculosa,Itraconazole,2,NA,non-WT,1,NA,1
Candida pelliculosa,Itraconazole,NA,NA,NA,11,NA,1
Candida pelliculosa,Micafungin,0.002,NA,WT,1,NA,0.12
